id,product_name,product_category_id,product_category_name,product_type_numeric,product_type_text,product_manufacturer_id,product_manufacturer_name
413812,Dairy Meal,318,Feeds,70.0,kg,305.0,Mike Animal Feeds
413813,Dairy Meal,318,Feeds,35.0,kg,305.0,Mike Animal Feeds
413814,Dairy Meal,318,Feeds,10.0,kg,305.0,Mike Animal Feeds
413815,Dairy Meal,318,Feeds,1.0,kg,305.0,Mike Animal Feeds
415573,Dairy Meal,318,Feeds,50.0,kg,141.0,Kitale Industries Limited
415574,Dairy Meal,318,Feeds,20.0,kg,141.0,Kitale Industries Limited
418520,Dairy Meal,318,Feeds,70.0,Kg,1177.0,Ngombe Mix
418521,Dairy Meal,318,Feeds,20.0,Kg,1177.0,Ngombe Mix
418704,Dairy Meal,318,Feeds,10.0,kg,1177.0,Ngombe Mix
419325,Dairy Meal,318,Feeds,70.0,kg,333.0,Joymax
419327,Dairy Meal,318,Feeds,20.0,Kg,333.0,Joymax
419329,Dairy Meal,318,Feeds,10.0,kg,333.0,Joymax
419343,Dairy Meal,318,Feeds,1.0,kg,333.0,Joymax
419353,Dairy Meal,318,Feeds,20.0,kg,149.0,Ufanisi
419355,Dairy Meal,318,Feeds,10.0,kg,149.0,Ufanisi
419356,Dairy Meal,318,Feeds,5.0,kg,149.0,Ufanisi
419481,DAIRY MEAL,318,Feeds,70.0,kg,42.0,Pioneer Feeds Ltd.
419482,DAIRY MEAL,318,Feeds,1.0,kg,42.0,Pioneer Feeds Ltd.
419483,DAIRY MEAL,318,Feeds,20.0,kg,42.0,Pioneer Feeds Ltd.
419484,DAIRY MEAL,318,Feeds,10.0,kg,42.0,Pioneer Feeds Ltd.
419737,Dairy Meal,318,Feeds,20.0,kg,2671.0,Sigma Feeds
419741,Dairy Meal,318,Feeds,20.0,kg,21611.0,sanjir feeds limited
419742,Dairy Meal,318,Feeds,10.0,kg,21611.0,sanjir feeds limited
420864,Dairy Meal,318,Feeds,50.0,g,10868.0,lake feeds
421141,Dairy Meal,318,Feeds,1.0,kg,10277.0,Soca Feeds Ltd
421602,Dairy Meal,318,Feeds,50.0,kgs,37.0,Unga Farmcare (EA) Ltd.
422170,Dairy Meal,318,Feeds,70.0,kg,20218.0,tuza. feeds
422548,Dairy Meal,318,Feeds,70.0,kg,642.0,Super Feeds
422564,Dairy Meal,318,Feeds,1.0,kg,642.0,Super Feeds
422829,Dairy Meal,318,Feeds,10.0,kgs,642.0,Super Feeds
422830,Dairy Meal,318,Feeds,1.0,kg,642.0,Super Feeds
422831,Dairy Meal,318,Feeds,70.0,kg,642.0,Super Feeds
422841,Dairy Meal,318,Feeds,35.0, kgs,4406.0,tuvune
422842,Dairy Meal,318,Feeds,70.0,kg,4406.0,tuvune
422936,Dairy Meal,318,Feeds,50.0,kgs,2776.0,Pembe
422954,Dairy Meal,318,Feeds,1.0,kg,2776.0,Pembe
422983,Dairy Meal,318,Feeds,70.0,kg,21765.0,Tembo Feeds Products
423213,Dairy Meal,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
423214,Dairy Meal,318,Feeds,20.0,kg,37.0,Unga Farmcare (EA) Ltd.
423220,Dairy Meal,318,Feeds,70.0,kg,10525.0,NJonjo Ltd
424684,Dairy Meal,318,Feeds,10.0,kg,12773.0,Unifarm Ltd
424714,Dairy Meal,318,Feeds,1.0,kg,21843.0,Jantos Ltd
424754,Dairy Meal,318,Feeds,5.0,kg,12773.0,Unifarm Ltd
426526,Dairy Meal,318,Feeds,10.0,kg,21949.0,Triple L premium Feeds ltd
426528,Dairy Meal,318,Feeds,20.0,kg,21949.0,Triple L premium Feeds ltd
426530,Dairy Meal,318,Feeds,70.0,kg,21949.0,Triple L premium Feeds ltd
426602,DAIRY MEAL,318,Feeds,1.0,kg,21949.0,Triple L premium Feeds ltd
426824,Dairy Meal,318,Feeds,50.0,kg,6440.0,unga
426825,Dairy Meal,318,Feeds,25.0,kg,6440.0,unga
426826,Dairy Meal,318,Feeds,20.0,kg,7657.0,Bidco
426828,Dairy Meal,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
427289,Dairy Meal,318,Feeds,5.0,kg,731.0,Kays
427314,Dairy meal,318,Feeds,20.0,kg,731.0,Kays
427404,dairy meal,318,Feeds,10.0,kg,2543.0,Mbeki
428671,Dairy Meal,318,Feeds,20.0,kg,22085.0,Bunda cake and feeds ltd
429336,Dairy meal,313,Minerals and Supplements,50.0,kgs,577.0,Faida Feeds
429337,Dairy Meal,313,Minerals and Supplements,20.0,kgs,577.0,Faida Feeds
429589,Dairy meal,313,Minerals and Supplements,20.0,kgs,743.0,Naku Modern
429605,Dairy Meal,313,Minerals and Supplements,10.0,kgs,22117.0,Naku golden feeds
429606,Dairy Meal,313,Minerals and Supplements,20.0,kgs,22117.0,Naku golden feeds
430633,Dairy Meal,318,Feeds,10.0,kgs,743.0,Naku Modern
430692,Dairy Meal,318,Feeds,1.0,kg,693.0,Others
431009,Dairy Meal,318,Feeds,10.0,kgs,577.0,Faida Feeds
431100,Dairy Meal,318,Feeds,70.0,kgs,1276.0,Spenza Limited
431560,Dairy Meal,318,Feeds,70.0,kgs Standard,731.0,Kays
433387,Dairy Meal,318,Feeds,1.0,kg,22293.0,Soca/Wonder Feeds Ltd.
436467,Dairy Meal,318,Feeds,10.0,kg,22463.0,Mant feeds Ltd
436469,Dairy Meal,318,Feeds,20.0,kg,22463.0,Mant feeds Ltd
439107,Dairy Meal,318,Feeds,20.0,kgs,2890.0,Kitale Industries
440363,Dairy Meal,318,Feeds,1.0,kg,30.0,Pembe Flour Mills Ltd.
440701,Dairy Meal,318,Feeds,10.0,Kg,4289.0,Midline
440703,Dairy Meal,318,Feeds,20.0,Kg,4289.0,Midline
440705,Dairy Meal,318,Feeds,70.0,Kg,4289.0,Midline
440709,Dairy Meal,318,Feeds,70.0,Kg,6493.0,silmart
440952,Dairy Meal,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
442143,Dairy Meal,318,Feeds,10.0,kg,1378.0,Tropical Feeds
442144,Dairy Meal,318,Feeds,20.0,kg,1378.0,Tropical Feeds
442145,Dairy Meal,318,Feeds,70.0,kg,1378.0,Tropical Feeds
443067,Dairy Meal,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
443068,Dairy Meal,318,Feeds,25.0,kg,37.0,Unga Farmcare (EA) Ltd.
443360,dairy meal,416,Animal feeds,,1/4sack,8086.0,Fugo feeds
443672,Dairy Meal,416,Animal feeds,,1/4sack,18615.0,Farmers Smile
443680,Dairy Meal,416,Animal feeds,,1/4kg,2314.0,Mapato Feeds
443739,Dairy Meal,416,Animal feeds,,1/4 sack,13986.0,Dawami ventures ltd.
443740,Dairy Meal,416,Animal feeds,,1/4 kg,13985.0,Dawami
444754,Dairy Meal,318,Feeds,50.0,kgs,608.0,Lucky Feeds
444815,Dairy Meal,318,Feeds,10.0,kgs,608.0,Lucky Feeds
444816,Dairy Meal,318,Feeds,10.0,kgs,601.0,Royal Feeds
444839,Dairy Meal,318,Feeds,5.0,kgs,601.0,Royal Feeds
444857,Dairy Meal,318,Feeds,20.0,kgs,608.0,Lucky Feeds
444858,Dairy Meal,318,Feeds,5.0,kgs,608.0,Lucky Feeds
444904,Dairy Meal,318,Feeds,20.0,kg,141.0,Kitale Industries Limited
444905,Dairy Meal,318,Feeds,10.0,kg,141.0,Kitale Industries Limited
445287,Dairy Meal,318,Feeds,50.0,kg,577.0,Faida Feeds
445289,Dairy Meal,318,Feeds,20.0,kg,577.0,Faida Feeds
445398,Dairy Meal,318,Feeds,10.0,kg,3627.0,Hills Feeds
445466,Dairy meal,318,Feeds,10.0,kg,577.0,Faida Feeds
445636,Dairy Meal,318,Feeds,20.0,kg,3627.0,Hills Feeds
445637,Dairy Meal,318,Feeds,5.0,kg,3627.0,Hills Feeds
446206,Dairy Meal,318,Feeds,,kg,86.0,Grainpulse Ltd.
447856,Dairy Meal,318,Feeds,10.0,kg,1240.0,Afya Millers
447857,Dairy Meal,318,Feeds,20.0,kg,1240.0,Afya Millers
447858,DAIRY MEAL,318,Feeds,70.0,kg,1240.0,Afya Millers
447985,DAIRY MEAL,318,Feeds,50.0,kg,1240.0,Afya Millers
448093,DAIRY MEAL,318,Feeds,10.0,,5370.0,Joy millers Ltd
448158,DAIRY MEAL,318,Feeds,20.0,kgs,22923.0,GRAMIC ANIMAL FEEDS
448159,DAIRY MEAL,318,Feeds,10.0,kgs,22923.0,GRAMIC ANIMAL FEEDS
448175,DAIRY MEAL,318,Feeds,5.0,kgs,22923.0,GRAMIC ANIMAL FEEDS
448429,Dairy Meal,318,Feeds,20.0,kg,17345.0,Joymax Feeds
448449,Dairy Meal,318,Feeds,1.0,kg,196.0,Local
448477,Dairy Meal,318,Feeds,5.0,kg,154.0,Tarajio
448481,Dairy Meal,318,Feeds,10.0,kg,30.0,Pembe Flour Mills Ltd.
448485,Dairy Meal,318,Feeds,50.0,kg,30.0,Pembe Flour Mills Ltd.
448495,Dairy Meal,318,Feeds,10.0,kg,154.0,Tarajio
448561,Dairy Meal,318,Feeds,35.0,kg,17345.0,Joymax Feeds
448563,Dairy Meal,318,Feeds,25.0,kg,30.0,Pembe Flour Mills Ltd.
448564,Dairy Meal,318,Feeds,35.0,kg,22931.0,liken
448595,Dairy Meal,318,Feeds,20.0,kg,30.0,Pembe Flour Mills Ltd.
448597,Dairy Meal,318,Feeds,35.0,kg,42.0,Pioneer Feeds Ltd.
448601,Dairy Meal,318,Feeds,70.0,kg,42.0,Pioneer Feeds Ltd.
449096,Dairy Meal,313,Minerals and Supplements,10.0,kg,312.0,Fugo
449097,Dairy Meal,313,Minerals and Supplements,25.0,kg,312.0,Fugo
449111,Dairy Meal,8031,Minerals and SupplementsDM,1.0,kg,312.0,Fugo
450194,Dairy Meal,318,Feeds,1.0,kg,4413.0,HAKIKA FEEDS
450971,Dairy Meal,318,Feeds,25.0,kg,17293.0,Pembe Feed
450992,Dairy Meal,318,Feeds,5.0,kg,2588.0,Top Range
450995,Dairy Meal,318,Feeds,,1/2kg,17293.0,Pembe Feed
452361,Dairy Meal,318,Feeds,5.0,kg,23089.0,Sela jema feeds
452562,Dairy Meal,318,Feeds,20.0,kg,23100.0,Imenti Flour Millers
452690,DAIRY MEAL,318,Feeds,10.0,kg,2671.0,Sigma Feeds
452691,DAIRY MEAL,318,Feeds,20.0,kg,2671.0,Sigma Feeds
452751,DAIRY MEAL,416,Animal feeds,10.0,kg,2215.0,Silmart Feeds
452800,DAIRY MEAL,416,Animal feeds,10.0,kg,196.0,Local
452939,Dairy Meal,318,Feeds,70.0,,3717.0,Empire Feeds Ltd
453427,Dairy Meal,318,Feeds,10.0,kg,642.0,Super Feeds
453539,Dairy Meal,318,Feeds,1.0,kg,642.0,Super Feeds
455031,Dairy meal,318,Feeds,50.0,kg,2776.0,Pembe
455188,Dairy meal,318,Feeds,10.0,kg,5198.0,bingwa
456026,Dairy Meal,318,Feeds,50.0,kg,23258.0,classic millers
456703,Dairy Meal,318,Feeds,70.0,Kg,333.0,Joymax
456710,Dairy Meal,313,Minerals and Supplements,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
456905,Dairy Meal,318,Feeds,10.0,kg,1276.0,Spenza Limited
457151,Dairy Meal,318,Feeds,70.0,kg,20524.0,Ngecha
457152,Dairy Meal,318,Feeds,50.0,kg,30.0,Pembe Flour Mills Ltd.
457852,Dairy Meal,318,Feeds,10.0,kg,2799.0,royal
461781,dairy meal,318,Feeds,1.0, tin,2323.0,Shikamoo
461786,dairy meal,318,Feeds,5.0,kg,4284.0,pioneer feeds
462530,Dairy Meal,313,Minerals and Supplements,10.0,kg,45.0,Ecofeed Enterprises
462532,Dairy Meal,313,Minerals and Supplements,5.0,kg,45.0,Ecofeed Enterprises
463207,Dairy Meal,318,Feeds,70.0,kg,333.0,Joymax
463209,Dairy Meal,318,Feeds,50.0,kg,30.0,Pembe Flour Mills Ltd.
463210,Dairy Meal,318,Feeds,20.0,kg,21672.0,Vuno Feeds
463213,Dairy Meal,318,Feeds,10.0,kg,21672.0,Vuno Feeds
463236,Dairy Meal,318,Feeds,1.0,kg,333.0,Joymax
463238,Dairy Meal,318,Feeds,1.0,kg,30.0,Pembe Flour Mills Ltd.
463259,Dairy Meal,318,Feeds,20.0,kg,333.0,Joymax
463268,DAIRY MEAL,318,Feeds,5.0,kg,154.0,Tarajio
463306,DAIRY MEAL,318,Feeds,10.0,kg,333.0,Joymax
463324,DAIRY MEAL,318,Feeds,70.0,kg,6602.0,Spenza Feeds
463331,DAIRY MEAL,318,Feeds,1.0,kg,6602.0,Spenza Feeds
463567,Dairy Meal,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
463721,Dairy Meal,318,Feeds,10.0,Kg,2370.0,Salama
463722,Dairy Meal,318,Feeds,20.0,Kg,2370.0,Salama
464155,Dairy Meal,416,Animal feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
464357,Dairy Meal,318,Feeds,1.0, kg,17732.0,Mwanza  feeds
465968,Dairy meal,416,Animal feeds,20.0,kg,6302.0,Midline Animal Feeds
465985,DAIRY MEAL,416,Animal feeds,10.0,kg,6302.0,Midline Animal Feeds
466026,Dairy meal,416,Animal feeds,1.0,kg,6302.0,Midline Animal Feeds
466139,Dairy Meal,318,Feeds,20.0,kg,731.0,Kays
466466,DAIRY MEAL,318,Feeds,1.0,kg,7963.0,suswa feeds
466496,Dairy Meal,313,Minerals and Supplements,50.0,kg,30.0,Pembe Flour Mills Ltd.
466497,Dairy Meal,313,Minerals and Supplements,70.0,kg,14.0,Wonder Feeds Ltd.
468093,Dairy Meal,318,Feeds,10.0,kg,12384.0,Turbo Feeds - Eldoret
468094,Dairy Meal,318,Feeds,20.0,kg,12384.0,Turbo Feeds - Eldoret
468829,Dairy meal,318,Feeds,20.0,kg,13505.0,Hemco Feeds
468975,Dairy Meal,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
468981,Dairy Meal,318,Feeds,10.0,kg,10340.0,solomar feeds
469043,Dairy Meal,318,Feeds,70.0,kg,10340.0,solomar feeds
469100,Dairy Meal,318,Feeds,5.0,kgs,23804.0,AFRIMILLsa
469106,Dairy meal,318,Feeds,20.0,kgs,16435.0,ciders
469110,Dairy Meal,318,Feeds,10.0,kg,16435.0,ciders
469162,Dairy Meal,318,Feeds,10.0,kgs,23803.0,AFRIMILLs
469630,Dairy Meal,318,Feeds,10.0,kg,4289.0,Midline
469633,Dairy Meal,318,Feeds,20.0,kg,4289.0,Midline
469637,Dairy Meal,318,Feeds,70.0,kg,4289.0,Midline
469643,Dairy Meal,318,Feeds,1.0,kg,196.0,Local
470116,Dairy Meal,318,Feeds,10.0,kg,3698.0,Empire
472310,Dairy Meal,318,Feeds,70.0,kgs,601.0,Royal Feeds
473108,Dairy Meal,313,Minerals and Supplements,70.0,kgs,2624.0,Daina Feeds
473109,Dairy Meal,313,Minerals and Supplements,5.0,kgs,2624.0,Daina Feeds
475872,Dairy Meal,318,Feeds,1.0,kg,24139.0,"Greenfarm ltd,"
475892,Dairy Meal,318,Feeds,20.0,Kg,24139.0,"Greenfarm ltd,"
476096,Dairy Meal,318,Feeds,10.0,kg,638.0,Pembe Feeds
476097,Dairy Meal,318,Feeds,20.0,kg,638.0,Pembe Feeds
476103,Dairy Meal,318,Feeds,50.0,kg,638.0,Pembe Feeds
476561,Dairy Meal,318,Feeds,70.0,kg,149.0,Ufanisi
476562,Dairy Meal,318,Feeds,70.0,kg,24157.0,kaisa
477308,Dairy Meal,318,Feeds,70.0,kg,6577.0,mbeki feeds ltd
477309,Dairy Meal,318,Feeds,20.0,kg,6577.0,mbeki feeds ltd
477310,Dairy Meal,318,Feeds,10.0,kg,6577.0,mbeki feeds ltd
478117,Dairy Meal,318,Feeds,10.0,kg,65.0,Farm Feeds Ltd.
478118,Dairy Meal,318,Feeds,20.0,kg,65.0,Farm Feeds Ltd.
478119,Dairy Meal,318,Feeds,70.0,kg,65.0,Farm Feeds Ltd.
478151,Dairy Meal,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
478203,Dairy Meal,318,Feeds,0.5,kg,65.0,Farm Feeds Ltd.
478224,Dairy Meal,318,Feeds,50.0,kg,65.0,Farm Feeds Ltd.
478268,Dairy Meal,318,Feeds,5.0,kg,65.0,Farm Feeds Ltd.
479244,Dairy Meal,416,Animal feeds,1.0,kg,21697.0,joymillers ltd
479245,Dairy Meal,416,Animal feeds,1.0,kg,2776.0,Pembe
479246,Dairy Meal,416,Animal feeds,50.0,kg,2776.0,Pembe
479358,Dairy Meal,416,Animal feeds,70.0,,4306.0,spenza
479360,dairy meal,416,Animal feeds,10.0,kg,4306.0,spenza
479371,Dairy Meal,416,Animal feeds,70.0,kg,21697.0,joymillers ltd
479378,Dairy Meal,416,Animal feeds,35.0,kg,21697.0,joymillers ltd
479390,Dairy Meal,416,Animal feeds,25.0,kg,2776.0,Pembe
479446,Dairy Meal,416,Animal feeds,1.0,kg,4306.0,spenza
479454,Dairy Meal,318,Feeds,5.0,kg,3451.0,Shamba Pride
479462,Dairy Meal,416,Animal feeds,50.0,kg,4306.0,spenza
479582,Dairy Meal,416,Animal feeds,250.0,g,21697.0,joymillers ltd
479583,Dairy Meal,416,Animal feeds,250.0,g,2776.0,Pembe
480528,Dairy Meal,318,Feeds,20.0,kg,22557.0,Longonot feeds
480529,Dairy Meal,318,Feeds,70.0,kg,22557.0,Longonot feeds
480546,Dairy Meal,318,Feeds,10.0,kg,22557.0,Longonot feeds
480615,Dairy Meal,318,Feeds,10.0,kg,3717.0,Empire Feeds Ltd
480616,Dairy Meal,318,Feeds,20.0,kg,3717.0,Empire Feeds Ltd
480802,Dairy Meal,318,Feeds,10.0,kgs,1910.0,Other
480990,Dairy Meal,318,Feeds,20.0,kg,24337.0,kayfeeds
481050,Dairy Meal,318,Feeds,5.0,kgs,4036.0,Nakumodern
481091,Dairy Meal,318,Feeds,10.0,kgs,4036.0,Nakumodern
481117,Dairy Meal,318,Feeds,70.0,kg,3051.0,solai
483996,Dairy Meal,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
484015,Dairy Meal,318,Feeds,70.0,kgs,65.0,Farm Feeds Ltd.
484053,Dairy Meal,318,Feeds,5.0,kgs,113.0,Economy Farm Products (K) Ltd.
484054,dairy meal,318,Feeds,10.0,kgs,113.0,Economy Farm Products (K) Ltd.
484055,Dairy Meal,318,Feeds,20.0,kgs,113.0,Economy Farm Products (K) Ltd.
484729,Dairy Meal,318,Feeds,20.0,kg,37.0,Unga Farmcare (EA) Ltd.
485333,Dairy Meal,313,Minerals and Supplements,10.0,kg,24464.0,Kilimo feeds industry
486210,Dairy Meal,318,Feeds,10.0,Kg,37.0,Unga Farmcare (EA) Ltd.
486442,dairy meal,318,Feeds,70.0, kgs,2314.0,Mapato Feeds
486476,Dairy Meal,318,Feeds,1.0,kg,1813.0,Tamu Feeds
486550,Dairy Meal,313,Minerals and Supplements,,04-Jan,2314.0,Mapato Feeds
487134,Dairy Meal,318,Feeds,10.0,kg,10865.0,Tai Farm Feeds
487135,Dairy Meal,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
487167,Dairy Meal,318,Feeds,10.0,kg,1373.0,Value Farm Feeds
488834,Dairy Meal,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
488932,Dairy Meal,318,Feeds,10.0,kg,601.0,Royal Feeds
489173,Dairy Meal,318,Feeds,20.0,kg,1177.0,Ngombe Mix
489211,Dairy Meal,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
490072,Dairy Meal,318,Feeds,70.0,kg,13049.0,Shikamoo Feeds
490222,Dairy Meal,318,Feeds,1.0,kgs,1885.0,Kewa Feeds
490316,Dairy Meal,416,Animal feeds,,20kg.,333.0,Joymax
490578,Dairy Meal,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
490642,Dairy Meal,2837,Animals feeds,,,,
490702,Dairy Meal,318,Feeds,70.0,kg,17345.0,Joymax Feeds
490709,Dairy Meal,318,Feeds,10.0,kgs,17345.0,Joymax Feeds
490766,Dairy Meal,318,Feeds,50.0,kgs,37.0,Unga Farmcare (EA) Ltd.
490777,Dairy Meal,318,Feeds,1.0,kg,3449.0,Pioneer
490778,Dairy Meal,318,Feeds,20.0,kgs,17345.0,Joymax Feeds
490842,Dairy Meal,318,Feeds,20.0,kgs,3685.0,mapato
490843,Dairy Meal,318,Feeds,10.0,kgs,3685.0,mapato
490867,Dairy Meal,318,Feeds,70.0,kgs,13461.0,fortis
490883,Dairy Meal,416,Animal feeds,,,6602.0,Spenza Feeds
491451,Dairy Meal,318,Feeds,10.0,kg,154.0,Tarajio
491526,Dairy Meal,318,Feeds,70.0,kg,154.0,Tarajio
491571,Dairy Meal,318,Feeds,20.0,kg,154.0,Tarajio
491573,Dairy Meal,318,Feeds,5.0,kg,154.0,Tarajio
491984,Dairy Meal,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
491985,Dairy Meal,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
492036,dairy meal,318,Feeds,10.0,kg,363.0,Jumbo
492037,dairy meal,318,Feeds,10.0,kg,363.0,Jumbo
492038,dairy meal,313,Minerals and Supplements,5.0,kg,363.0,Jumbo
492039,dairy meal,313,Minerals and Supplements,5.0,kg,363.0,Jumbo
492324,Dairy meal,318,Feeds,70.0,kg,592.0,Empire Feeds
492325,Dairy meal,318,Feeds,70.0,kg,592.0,Empire Feeds
492367,Dairy Meal,318,Feeds,20.0,kgs,24703.0,mapato fresh feeds lmtd
492368,Dairy Meal,318,Feeds,20.0,kgs,24703.0,mapato fresh feeds lmtd
492714,DAIRY MEAL,318,Feeds,10.0, kg,7572.0,Tarajio Feeds
492751,DAIRY MEAL,318,Feeds,5.0, kg,7572.0,Tarajio Feeds
493088,Dairy Meal,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
493194,Dairy Meal,318,Feeds,25.0,kg,8086.0,Fugo feeds
493824,Dairy Meal,318,Feeds,50.0,kg,24795.0,Pembe Animal feeds
493832,Dairy Meal,318,Feeds,20.0,kg,24795.0,Pembe Animal feeds
493837,Dairy Meal,318,Feeds,10.0,kg,24795.0,Pembe Animal feeds
494173,Dairy Meal,313,Minerals and Supplements,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
495341,DAIRY MEAL,318,Feeds,70.0,kg,24820.0,Arkay Industries ltd
495342,DAIRY MEAL,318,Feeds,20.0,kg,24820.0,Arkay Industries ltd
495343,DAIRY MEAL,318,Feeds,10.0,kg,24820.0,Arkay Industries ltd
495522,Dairy Meal,318,Feeds,10.0,kg,4520.0,Turbo Feeds
495970,Dairy Meal,318,Feeds,20.0,kg,743.0,Naku Modern
495995,Dairy Meal,318,Feeds,5.0,kg,743.0,Naku Modern
497715,Dairy Meal,318,Feeds,1.0,kg,196.0,Local
498452,Dairy Meal,318,Feeds,5.0,kg,13505.0,Hemco Feeds
498466,Dairy Meal,318,Feeds,10.0,kg,13505.0,Hemco Feeds
498467,Dairy Meal,318,Feeds,70.0,kg,13505.0,Hemco Feeds
498540,Dairy Meal,318,Feeds,20.0,kg,13505.0,Hemco Feeds
498552,Dairy Meal,318,Feeds,70.0,kg,1813.0,Tamu Feeds
498569,Dairy Meal,318,Feeds,,"70,kg",13505.0,Hemco Feeds
498673,Dairy Meal,318,Feeds,10.0,kg,1813.0,Tamu Feeds
498706,Dairy Meal,318,Feeds,20.0,kg,1813.0,Tamu Feeds
498784,Dairy Meal,318,Feeds,70.0,kg,13172.0,ciders farm feeds
498812,Dairy Meal,318,Feeds,10.0,kg,638.0,Pembe Feeds
498813,Dairy Meal,318,Feeds,20.0,kg,638.0,Pembe Feeds
499476,dairy meal,318,Feeds,20.0,kg,2624.0,Daina Feeds
501353,Dairy Meal,318,Feeds,,kilos,2776.0,Pembe
501596,Dairy Meal,318,Feeds,,Dairy Meal 20kgs,25300.0,Tai Farm  Millers  Ltd.
501597,Dairy Meal,318,Feeds,,Dairy Meal  10kgs,25300.0,Tai Farm  Millers  Ltd.
501601,Dairy Meal,318,Feeds,,Dairy Meal  10kgs,37.0,Unga Farmcare (EA) Ltd.
501604,Dairy Meal,318,Feeds,25.0,kg,37.0,Unga Farmcare (EA) Ltd.
501761,Dairy Meal,318,Feeds,10.0,kg,9527.0,Kanga feeds
501820,Dairy Meal,313,Minerals and Supplements,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
501893,Dairy Meal,318,Feeds,25.0,kg,37.0,Unga Farmcare (EA) Ltd.
501904,Dairy Meal,318,Feeds,10.0,kg,25327.0,Happy farm ltd
501910,Dairy Meal,318,Feeds,20.0,kg,9527.0,Kanga feeds
501990,Dairy Meal,318,Feeds,50.0,kg,9527.0,Kanga feeds
502170,Dairy Meal,318,Feeds,5.0,kg,3082.0,Daina agricultural products limited
502243,Dairy Meal,318,Feeds,1.0,kg,25350.0,pioneer feed limited
502282,Dairy Meal,318,Feeds,70.0,kg,25350.0,pioneer feed limited
502395,Dairy Meal,318,Feeds,10.0,kg,25354.0,joymax limited
502531,Dairy Meal,318,Feeds,20.0,kg,25350.0,pioneer feed limited
503466,Dairy Meal,318,Feeds,10.0,kg,25412.0,Hill Feeds
503845,Dairy Meal,318,Feeds,1.0,kg,6398.0,Winner Millers
504308,Dairy Meal,318,Feeds,10.0,Kg,17761.0,Genesis Animal Feeds LTD
504310,Dairy Meal,318,Feeds,50.0,Kg,1263.0,Leo Feeds
504335,Dairy Meal,318,Feeds,10.0,Kg,1263.0,Leo Feeds
504378,Dairy Meal,318,Feeds,70.0,kg,25264.0,joymax millers
504380,Dairy Meal,318,Feeds,20.0,kg,25264.0,joymax millers
504382,Dairy Meal,318,Feeds,10.0,kg,25264.0,joymax millers
504412,Dairy Meal,318,Feeds,20.0,kg,21672.0,Vuno Feeds
504414,Dairy Meal,318,Feeds,10.0,kg,21672.0,Vuno Feeds
504416,Dairy Meal,318,Feeds,5.0,kg,21672.0,Vuno Feeds
504444,Dairy Meal,318,Feeds,70.0,kg,42.0,Pioneer Feeds Ltd.
504465,Dairy Meal,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
504591,Dairy Meal,318,Feeds,20.0,kg,7572.0,Tarajio Feeds
504598,Dairy Meal,318,Feeds,5.0,kg,7572.0,Tarajio Feeds
504625,Dairy Meal,318,Feeds,10.0,Kg,7572.0,Tarajio Feeds
504632,Dairy Meal,318,Feeds,500.0,g,196.0,Local
504651,DAIRY MEAL,318,Feeds,1.0,kgs,25264.0,joymax millers
505005,Dairy Meal,318,Feeds,10.0,Kg,723.0,Tai Feeds
505034,Dairy Meal,318,Feeds,70.0,Kg,723.0,Tai Feeds
505040,Dairy Meal,318,Feeds,1.0,Kg,723.0,Tai Feeds
505122,Dairy Meal,318,Feeds,20.0,kg,723.0,Tai Feeds
506127,Dairy Meal,318,Feeds,20.0,kgs,149.0,Ufanisi
506134,Dairy Meal,318,Feeds,70.0,kg,149.0,Ufanisi
506140,Dairy Meal,318,Feeds,70.0,kg,42.0,Pioneer Feeds Ltd.
506169,Dairy meal,318,Feeds,20.0,kgs,4289.0,Midline
506177,Dairy meal,318,Feeds,10.0,kgs,4289.0,Midline
506878,Dairy Meal,318,Feeds,10.0,kg,10167.0,Zupreme Feeds
506917,Dairy Meal,318,Feeds,,kg,10167.0,Zupreme Feeds
506923,Dairy Meal,318,Feeds,20.0,kg,10167.0,Zupreme Feeds
507428,Dairy Meal,318,Feeds,1.0,kg,10868.0,lake feeds
508041,Dairy Meal,314,Fertilizers,10.0,kg,25635.0,Top breeds
